film,speaker_gender,dialogue,word_count_corrected,director,director_gender,speaker_role
TRAIN DREAMS,MALE,"WHEN I GOT OFF THE TRAIN, THE SIGN SAID “OPELIKA.”",10,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"I SAID, “OPELIKA?”",3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,AND THAT’S WHEN I KNEW MY EYES WERE BUSTED.,9,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,PRAISE GOD AND HALLELUJAH.,4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I THINK THAT’S IT.,4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,YOU GET WHAT I’M SAYING IN GENERAL?,7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"SO HE TOUCHED HIS HIP, GOD DID.",7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"AND FOR THE REST OF JACOB’S LIFE, HE WALKED WITH A BAD LIMP.",13,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"SEE, JACOB WAS AN ALL-ROUNDER.",5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,HANDLED HIS AFFAIRS WITH NO HELP FROM NOBODY.,8,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"BUT IN THE END, THAT’S NOT WHAT THE…",8,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,WHO’S THAT?,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"EXCUSE ME, GENTLEMEN.",3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I’M SORRY TO INTERRUPT YOU.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,IS ONE AMONG YOU CALLED SAM LOVING FROM NEW MEXICO?,10,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"ALTERNATIVELY KNOWN AS, UM…",4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,…BUCKSKIN SAM IN SOUTHERN ARIZONA AND PARTS OF CALIFORNIA.,9,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I’VE BEEN TRYING TO FIND THIS MAN FOR A VERY LONG TIME TO DELIVER A MESSAGE TO HIM.,18,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,OH.,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"OH, SHOOT.",2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,JEEZ! COME ON.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,GOODNESS.,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THE HELL?,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"THAT MAN SHOT MY BROTHER, MARTIN BROWN, IN COLD BLOOD IN GALLUP, NEW MEXICO, AUGUST 5TH, '93.",17,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,HE KILLED HIM ONLY BECAUSE OF THE COLOR OF HIS SKIN.,11,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"IF ANY OF YOU TAKE OFFENSE TO WHAT I’VE JUST DONE HERE, LET’S HAVE IT OUT BEFORE I LEAVE THIS PLACE.",21,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I DO NOT INTEND TO SPEND THE REST OF MY DAYS LOOKING OVER MY SHOULDER.,15,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"VERY GOOD, THEN.",3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I’M SORRY TO HAVE INTERRUPTED YOUR WORK.,7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,BIG TREES.,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,NEVER KNEW TREES COULD GET THIS BIG.,7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"AT THE HEART OF THE CUT WAS A MAN NAMED ARN PEEPLES, A GADABOUT OF UNKNOWN ORIGIN WHOSE REAL USE WAS OCCASIONAL BUT SPECIFIC.",24,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,YOU MINNESOTA BOYS MIGHT WANT TO CLOSE YOUR EARS.,9,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"UH, KABOOM.",2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,TOLD Y’ALL IT WOULDN’T WORK.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,DON’T TOUCH THAT.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,YEAH. WE WON’T.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,DON’T EVEN LOOK AT IT CROSSWAYS.,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,NOT EVEN LOOKING.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"HE WAS THE OLDEST MAN ON MOST JOBS, ALWAYS YAMMERING, STAYING OUT OF THE WAY OF HARD WORK.",18,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,YOU LET ME AT THAT HATCHET IF YOU BOYS NEED A BREAK.,12,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"I GET TO CHOPPING, YOU COME TO WORK IN THE MORNING, THE CHIPS WON’T YET BE SETTLED FROM YESTERDAY.",19,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I’M MADE FOR THIS SUMMER LOGGING.,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I DON’T GET MY GEARS TURNING SMOOTH TILL IT’S OVER A HUNDRED.,12,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THAT’S GOOD.,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,ALL THIS OVER A LITTLE RAIN.,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"IN MY DAY, WE WORKED AROUND THE WHOLE CLOCK, NOT JUST WHEN IT SUITED YOU.",15,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"BACK THEN, WE’D RIDDLE A BOLE WITH AUGER HOLES.",9,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,SOMETIMES WE HAD TO WAIT A WEEK FOR A GOOD WIND TO TOPPLE THEM BEHEMOTHS.,15,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,AND THEN THEY ALL CAME TUMBLING DOWN AT ONCE.,9,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,TREES TWICE AS BIG AS ANY YOU’RE CUTTING AROUND HERE.,10,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"I WORKED ON A PEAK OUTSIDE OF BISBEE, ARIZONA, WHERE WE WAS ONLY 11, 12 MILES FROM THE SUN.",19,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,116 DEGREES ON THE THERMOMETER.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,AND EVERY DEGREE WAS A FOOT LONG.,7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,AND THAT WAS IN THE SHADE.,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,AND THERE WEREN’T NO SHADE.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,HE’S COMING UP. HERE HE COMES.,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,OH!,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,WHOO!,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,IF THE LORD WAS A REDWOOD,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,WOULD YOU TRY TO CUT HIM DOWN?,7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,OR CLIMB UP HIS LOVING BRANCHES,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,AND LOOK AROUND?,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,IF THE RIVER WAS THE TEARS,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,OF THOSE WHO HAVE PASSED…,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,QUIT YOUR SINGING!,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I’M TRYING TO SLEEP OVER HERE.,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"ARN, GO TO BED.",4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,STOP SINGING!,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"HEY, ARN.",2,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,I WON’T… I WON’T SING NO MORE.,7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"NO, NO, NO.",3,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,YOU TOLD ADRIEN THAT THESE TENTS ARE FROM THE CIVIL WAR?,11,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,THAT’S RIGHT. UNION INFANTRY.,4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"AFTER THAT, THEY WENT TO THE US CAVALRY FOR THE INDIAN CAMPAIGNS.",12,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THESE OLD THINGS HAVE SERVED LONGER THAN THE PEOPLE THEY SHELTERED.,11,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"ROUGH CANVAS, BUT THEY’LL PROBABLY BE HERE LONG AFTER WE’RE GONE.",11,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,WHAT’S KEEPING YOU AWAKE OVER THERE?,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"OH, UH…",2,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"ARN, DO YOU… DO YOU THINK THAT… THE BAD THINGS THAT WE DO FOLLOW US THROUGH LIFE?",17,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,I DON’T KNOW.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I’VE SEEN BAD MEN RAISED UP AND GOOD MEN BROUGHT TO THEIR KNEES.,13,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"I RECKON IF I COULD FIGURE IT OUT, I’D BE SLEEPING NEXT TO SOMEONE A LOT BETTER-LOOKING THAN YOU.",19,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,WHAT WAS THAT SONG THAT YOU WERE SINGING?,8,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"UH, IT… IT DON’T HAVE A NAME.",7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,IT JUST COME TO ME.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,WHY DON’T YOU SING A LITTLE MORE?,7,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"NO, NO. I… I DON’T WANT TO UPSET THE MINNESOTA BOYS.",11,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"WELL, WAIT A MINUTE. I…",5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,HERE.,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THE CREWS BEGAN TO MOVE DEEPER INTO THE FOREST WITH EACH JOB.,12,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"THERE SEEMED TO BE NO END TO THE WORLD’S APPETITE FOR LUMBER. SO THEY WORKED FROM SUNRISE UNTIL SUPPERTIME, FELLING SPRUCE, CEDAR, AND TAMARACK, DOUG FIR, AND WHITE PINE, UTTERLY CHANGING THE FACE OF THE MOUNTAINSIDE IN THE PROCESS. AND WHILE A GOOD SAWYER MIGHT CORRECTLY JUDGE 99 TIMES HOW A FALL WOULD GO, THE HUNDREDTH TIME MIGHT TAKE ITS TOLL.",61,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,TREE! HEY!,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,HELP! HELP!,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,LOOK OUT!,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,HELP!,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,GET HELP!,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,HELP!,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,HELP!,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THERE.,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,NOW THEY WON’T JUST PASS OUT OF THIS WORLD WITHOUT NOTHING TO SHOW THEY WAS HERE.,16,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"WELL, HELL.",2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"I WISH I COULD LET US ALL LAY OFF A DAY, BUT IT’S THE COMPANY.",15,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THE WAR DON’T STOP NEEDING SPRUCE JUST ON ACCOUNT OF A BAD DAY FOR US.,15,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"GRAINIER WORRIED MORE AND MORE THAT SOMETHING TERRIBLE WAS FOLLOWING HIM, THAT DEATH WOULD FIND HIM OUT HERE, FAR AWAY FROM THE ONLY PLACE HE REALLY WANTED TO BE.",29,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,HEY…,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,WHAT DO YOU GOT?,4,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,I GOT A PINE CONE.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,YOU GOT A PINE CONE?,5,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,OH!,1,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,I GOT A PINE CONE.,5,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,SHOULD WE GO GET THE CHICKEN?,6,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"OH, LOOK, THERE’S ONE.",4,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,CHICKEN RIGHT THERE.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"COME HERE, CHICKEN.",3,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,"COME HERE, CHICKEN.",3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,"OH, THEY’RE GOING INSIDE.",4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THEY’RE GOING INSIDE.,3,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,THEY’RE GOING INSIDE!,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,CHICKEN!,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,CHICKEN!,1,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,CHICKEN!,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,CHICKEN!,1,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"THEY’RE GONNA SLEEP IN YOUR BED, AND THEY’RE GONNA EAT YOUR FOOD.",12,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,SHE’S LIKE A DIFFERENT PERSON EVERY TIME I SEE HER.,10,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,FEEL LIKE I’M MISSING HER WHOLE LIFE.,7,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,I FEEL IT TOO. IT’S ALL GOING BY SO FAST.,10,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,YOU WANT TO SHOOT?,4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,NO.,1,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,ONLY THE DEER WANT ME TO SHOOT.,7,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,GLADYS.,1,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,DON’T SHOOT.,2,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,DON’T SHOOT ME.,3,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,"KEEP MAKING NOISE, AND I WILL.",6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,THERE HE IS.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,GOOD SHOT.,2,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,WHAT IF WE CAME WITH YOU?,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,OUT TO THE CUT.,4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,TO THE CUT?,3,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,WHAT…,1,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,"WELL, I… I’D BE HELPFUL.",5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,I… I COULD MAKE SOME MONEY WASHING CLOTHES.,8,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,NOW SHE’S NOT SO MUCH TO KEEP UP WITH.,9,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"WELL, I KNOW YOU’D BE HELPFUL.",6,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,YOU TOLD ME SOME OF THE OTHERS HAVE HAD THEIR WIVES OUT THERE.,13,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"NO, NOT SOME OF THE OTHERS, JUST THAT ONE OLD MAN.",11,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,"WHAT, AND THAT YOUNG COUPLE FROM CALIFORNIA?",7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,DICK CLINTON DISAPPEARED AFTER A WEEK.,6,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"AND THEN, BESIDES, THEY DIDN’T EVEN HAVE A LITTLE ONE.",10,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"IT’S, UH…",2,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,IT’S REALLY DANGEROUS.,3,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,"I’M JUST TRYING TO FIND A WAY, IS ALL.",9,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I KNOW.,2,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,I KNOW. I KNOW. I KNOW.,6,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"GRAINIER TRIED TO FIND WORK CLOSER TO HOME, PICKING UP ODD JOBS WHERE HE COULD.",15,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"BUT THE WAR WAS OVER, AND GOOD-PAYING WORK WAS HARD TO COME BY.",13,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"SORRY TO KEEP YOU WAITING, ROBERT.",6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"YEAH, THAT’S OKAY.",3,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,ALL RIGHT.,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THERE YOU GO.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,ALL RIGHT. APPRECIATE IT.,4,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,THANK YOU.,2,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,THANK YOU.,2,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"UH, IF YOU NEED ANYTHING, YOU KNOW WHERE TO FIND ME.",11,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"MONEY WAS TIGHTER FOR THEM THAN IT EVER HAD BEEN. AND THOUGH HE DIDN’T KNOW IT THEN, HE WOULD ALWAYS LOOK BACK ON THIS TIME IN HIS LIFE AS HIS HAPPIEST.",31,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,LOOK BACK AT MAMA.,4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,WHAT DO YOU GOT THERE?,5,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,EGGS.,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,EGGS.,1,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"YEAH, THAT IS KIND OF AN EGG.",7,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,THERE YOU GO. THERE YOU GO.,6,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"TIRED, KATIE? YOU READY FOR BED?",6,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,YEAH.,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,YOU’RE GETTING SO BIG.,4,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,YOU’RE GONNA BE CARRYING ME SOON.,6,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,MAYBE THERE’S A BETTER WAY.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,MAYBE WE TURN OUR ACRE INTO A FARM.,8,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,I COULD GROW DOUBLE WHAT I DO NOW.,8,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,"AND IF WE DID THAT, AND WE SAVED UP ENOUGH TO START A LITTLE SAWMILL, MAYBE YOU COULD BE HOME MORE.",21,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"GET A HORSE OR A MULE ON CREDIT, I GUESS.",10,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,"YEAH, ON CREDIT FOR SURE.",5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"THE SAWMILL WOULD TAKE A BIT MORE DOING, YOU KNOW.",10,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"IT’S NOT SO CHEAP, BUT…",5,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,"YEAH. WELL, I DIDN’T SAY IT WOULDN’T BE.",8,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"NO, BUT IT’S A GOOD IDEA.",6,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,IT IS A GOOD IDEA.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,YEAH.,1,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,"COME ON, KATIE.",3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,WILL YOU SAY BYE-BYE?,4,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"KATIE, WATCH THIS. READY?",4,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,I’LL JUST GO.,3,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,OKAY.,1,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,LOVE YOU.,2,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,I’M GONNA MISS YOU.,4,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,FEMALE,I LOVE YOU TOO. ALL RIGHT.,6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,"COME ON, KATE. SAY GOODBYE TO DADDY.",7,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,KATE. COME ON.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,FEMALE,"KATIE, CAN YOU PUT THAT DOWN?",6,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,EXCUSE ME. LOOKING FOR THE FOREMAN.,6,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,JUST KEEP GOING THAT WAY.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THANK YOU.,2,CLINT BENTLEY,MALE,LEAD
TRAIN DREAMS,MALE,"HE EARNED FOUR DOLLARS A DAY ON MOST JOBS, MINUS EXPENSES FOR WHAT THE COMPANY PROVIDED.",16,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"HE AND GLADYS FIGURED THAT AFTER ONE MORE LONG STINT IN THE WOODS, THEY’D HAVE ENOUGH MONEY TO START BUILDING A SAWMILL BACK HOME.",24,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"Y’ALL GOING ON TO ANOTHER JOB, OR YOU QUITTING FOR THE SEASON?",12,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I CAN’T DECIDE.,3,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I AIN’T NEVER HAPPY WHEN THE JOB ENDS FOR SOME REASON.,11,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I JUST FEEL ITCHY INSIDE.,5,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,"THAT’S ’CAUSE IT’S ROUGH WORK, GENTLEMEN, NOT JUST ON THE BODY BUT ON THE SOUL.",15,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,WE JUST CUT DOWN TREES THAT HAVE BEEN HERE FOR 500 YEARS.,12,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,IT UPSETS A MAN’S SOUL WHETHER YOU RECOGNIZE IT OR NOT.,11,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,I’LL HAVE 200 IN MY POCKET TOMORROW MORNING.,8,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,DON’T BOTHER MY SOUL. NOT ONE DAMN BIT.,8,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THAT’S ’CAUSE YOU MINNESOTA FELLAS DON’T KNOW NOTHING ABOUT HISTORY.,10,CLINT BENTLEY,MALE,SECONDARY
TRAIN DREAMS,MALE,THESE TREES ARE REALLY THAT OLD?,6,CLINT BENTLEY,MALE,SECONDARY
