film,speaker_gender,dialogue,word_count_corrected,director,director_gender,speaker_role
A COMPLETE UNKNOWN,FEMALE,"BUT FAREWELL ANGELINA, THE SKY IS ERUPTING
I MUST GO WHERE IT’S QUIET",12,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,FEMALE,"THANK YOU. HOW ABOUT SAYING HELLO TO THE MAN WHO WROTE THAT ONE? COME ON OUT, BOBBY. I PICKED SOMETHING APPROPRIATE.",21,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,APPROPRIATE?,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,FEMALE,JUST FUCK OFF AND SING.,5,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,APPROPRIATE.,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,FEMALE,"GO AWAY FROM MY WINDOW, LEAVE AT YOUR OWN CHOSEN SPEED
I’M NOT THE ONE YOU WANT, BABE
I’M NOT THE ONE YOU NEED
YOU SAY YOU’RE LOOKIN’ FOR SOMEONE
NEVER WEAK BUT ALWAYS STRONG
TO PROTECT YOU AND DEFEND YOU
WHETHER YOU ARE RIGHT OR WRONG
SOMEONE TO OPEN EACH AND EVERY DOOR
BUT IT AIN’T ME, BABE
NO, NO, NO, IT AIN’T ME, BABE
IT AIN’T ME YOU’RE LOOKIN’ FOR, BABE
GO LIGHTLY FROM THE LEDGE, BABE
GO LIGHTLY ON THE GROUND
I’M NOT THE ONE YOU WANT, BABE
I’LL ONLY LET YOU DOWN
YOU SAY YOU’RE LOOKIN’ FOR SOMEONE
WHO’LL PROMISE NEVER TO PART
SOMEONE TO CLOSE HIS EYES FOR YOU
SOMEONE TO CLOSE HIS HEART
SOMEONE WHO WILL DIE FOR YOU AND MORE
BUT IT AIN’T ME, BABE
NO, NO, NO, IT AIN’T ME, BABE
IT AIN’T ME YOU’RE LOOKIN’ FOR, BABE",124,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"I’M NOT THE ONE YOU NEED, YOU SAY YOU’RE LOOKIN’ FOR SOMEONE
NEVER WEAK BUT ALWAYS STRONG
TO PROTECT YOU AND DEFEND YOU
WHETHER YOU ARE RIGHT OR WRONG
SOMEONE TO OPEN EACH AND EVERY DOOR
BUT IT AIN’T ME, BABE
NO, NO, NO, IT AIN’T ME, BABE
IT AIN’T ME YOU’RE LOOKIN’ FOR, BABE
GO LIGHTLY FROM THE LEDGE, BABE
GO LIGHTLY ON THE GROUND
I’M NOT THE ONE YOU WANT, BABE
I’LL ONLY LET YOU DOWN
YOU SAY YOU’RE LOOKIN’ FOR SOMEONE
WHO’LL PROMISE NEVER TO PART
SOMEONE TO CLOSE HIS EYES FOR YOU
SOMEONE TO CLOSE HIS HEART
SOMEONE WHO WILL DIE FOR YOU AND MORE
BUT IT AIN’T ME, BABE
NO, NO, NO, IT AIN’T ME, BABE
IT AIN’T ME YOU’RE LOOKIN’ FOR, BABE",109,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,SYLVIE! HE’S GONNA ASK WHERE YOU ARE.,7,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,FEMALE,TELL HIM I WENT HOME.,5,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,WHY?,1,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,FEMALE,"I CAN’T DO IT. I THOUGHT I COULD, BUT…",9,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"JUST STAY AND TALK TO HIM, ALL RIGHT?",8,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,FEMALE,"HE’S GOT A LOT OF PEOPLE TO TALK TO, LIKE A HUNDRED THOUSAND.",13,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,YOU CAN’T TAKE A CAB TO THE VILLAGE FROM HERE.,10,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"YOU GETTING IN, MISS?",4,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"THERE’S A FERRY TO PROVIDENCE, IT LEAVES EVERY OTHER HOUR. YOU CAN TAKE A TRAIN FROM THERE, JUST TAKE A SECOND.",21,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,FEMALE,"OR SAYING, “I CAN’T FORGET YOU”, I DO NOT WALK THE FLOOR BOWED DOWN AND BENT BUT YET
MAMA, YOU BEEN ON MY MIND",23,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,FEMALE,YOU COULD PLAY BASKETBALL WITH THOSE POLKA DOTS.,8,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"YEAH, TAKE THAT SHIRT OFF, MAN. YOU LOOK LIKE A GODDAMN CLOWN. ANYBODY HERE SEE WHERE SYLVIE WENT?",18,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"HEY, BOBBY. HEY, YOU KNOW WHERE SYLVIE IS?",8,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,SHE SPLIT WHILE YOU WERE PLAYING WITH JOAN.,8,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,WHAT DO YOU MEAN SHE SPLIT?,6,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"I DIDN’T WANNA SINK YOU, MAN.",6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"ANYBODY HOME? HELLO, ALBERT. OH, MY.",6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"OH, GOD.",2,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,SHE WAS HEADED FOR THE FERRY. YOU PROBABLY STILL GOT TIME TO CATCH HER IF YOU HEAD OUT NOW.,19,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"CHRIST, BOBBY.",2,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"BOBBY, CAN I HAVE A WORD?",6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"CAN WE JUST TURN THAT DOWN, PLEASE? MAYBE?",8,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,WHERE’S PETE? HE’S NOT IN ON THIS?,7,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"“IN ON” WHAT, EXACTLY?",4,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,POSSE OF PURITY.,3,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"NO, WE ARE ON OUR OWN.",6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"SORRY, I GOTTA GO.",4,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"BOB, MY FRIEND…",3,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"ALL WE WANT TO KNOW IS WHAT YOU’RE PLANNING ON DOING TOMORROW, BOBBY. IF YOU’RE GONNA PLAY THE NEW SONGS, THAT’S ALL.",22,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,‘CAUSE YOU WANT ME PLAYING THE OLD ONES?,8,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"ALL RIGHT, LET’S JUST CUT THE CRAP, BOB. COME ON. YOU’RE GONNA BE PLAYING NOISE LIKE THIS?",17,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,THIS IS THE KINKS.,4,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"I’M SUPPOSED TO INTRODUCE YOU. AND IF YOU ARE, JUST LET ME KNOW. AND WE’LL GET DICK CLARK TO INTRODUCE…",20,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,WHOO-HOO! YOU HEAR THAT? YOU WANNA GET DICK CLARK TO NEWPORT FOLK FESTIVAL?,13,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"I DON’T KNOW IF YOU NOTICED, BUT THERE’S A LOT OF FUCKING PEOPLE HERE…",14,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,HOW COULD I NOT?,4,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"I’D RATHER HAVE TEN FAITHFUL THAN 10,000 GROUPIES! IT WAS THE NEWPORT FOLK FESTIVAL, THEN BOB, AND IT STILL IS THE NEWPORT FOLK FESTIVAL. NOT THE, UH, TEEN DREAM, UH, BRILL BUILDING,TOP FORTY, BRITISH INVASION FESTIVAL. A FOLK FESTIVAL! DO YOU EVEN REMEMBER FOLK MUSIC, BOB?",46,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"NO, ALAN, WHAT’S THAT? MAYBE YOU COULD SING ME SOMETHIN’.",10,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"HEY! HEY, SYLVIE. COME HERE. COME ON. WHAT ARE YOU DOING? WHERE ARE YOU GOING?",15,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,FEMALE,I’M GOING HOME.,3,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,WHY?,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,FEMALE,"IT WAS FUN TO BE ON THE CARNIVAL TRAIN WITH YOU, BOBBY, BUT I THINK I GOTTA STEP OFF. I FEEL LIKE ONE OF THOSE PLATES, YOU KNOW, THAT THE FRENCH GUY SPINS ON THOSE STICKS ON THE SULLIVAN SHOW.",40,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"OH, I KINDA LIKE THAT GUY.",6,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,FEMALE,"I’M SURE IT’S FUN TO BE THE GUY, BOB, BUT I WAS A PLATE.",14,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"OH, CHRIST. STAY. COME ON.",5,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,FEMALE,"DON’T ASK FOR THE MOON, WE HAVE THE STARS.",9,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,SYLVIE. SYLVIE.,2,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"RISE, SUNSHINE.",2,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"OH, CHRIST.",2,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"HERE YOU GO. MORNING. THOUGHT WE COULD HAVE A CHAT, SO, I BROUGHT YOU A CUP OF HOT BLACK AND, UH, ONE WITH MILK FOR SYLVIE.",26,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,HEY. WHAT THE FUCK?,4,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"MORNING, ALBERT.",2,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"IT’S SEVEN O’CLOCK IN THE MORNING. WHATEVER THIS IS, PETE, MAYBE YOU COULD WAIT ANOTHER FEW GODDAMN HOURS.",18,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"WELL, IT IS THE LAST DAY OF OUR FESTIVAL, ALBERT, AND I THINK PEOPLE WOULD LIKE TO KNOW WHAT’S COMING. SO, I’M HERE TO HAVE A CONVERSATION WITH MY OLD FRIEND.",31,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"BOBBY, DID I EVER TELL YOU MY, UH, MY PARABLE OF THE TEASPOON BRIGADE?",14,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,THE PARABLE OF THE FUCKING WHAT? IT’S THE CRACK OF FUCKING DAWN HERE!,13,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,IT’S A GOOD STORY.,4,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"OKAY. BOB NEEDS HIS REST, ALL RIGHT? WE ALL NEED OUR REST.",12,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"IT’S ALL RIGHT. LET HIM TELL HIS STORY, AL. COME ON, GIVE IT TO ME GOOD, PETE.",17,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"ALL RIGHT. IMAGINE, WE GOT A SEESAW.",7,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,SEESAW?,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,YEAH.,1,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,OKAY.,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"ONE END OF IT, IT’S ANCHORED FIRM TO THE GROUND ’CAUSE IT’S GOT A BASKET FULL OF ROCKS ON IT. THE OTHER END, IT’S FLOATING UP HERE, WAY UP IN THE AIR AND WISHIN’ IT COULD COME DOWN BUT ALL IT’S GOT IS A BASKET THAT’S HALF FULL OF SAND AND THE SAND IS LEAKING OUT ALL THE TIME. OKAY, NOW…",61,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"COULD YOU GET ME A CIGARETTE, MAN?",7,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"WE SEE THIS SITUATION. WE SAY, WELL, MAYBE WE SHOULD DO SOMETHING ABOUT THIS. AND ALL WE GOT WITH US IS SOME TEASPOONS BUT WE TAKE ’EM OUT AND WE START PUTTING SAND UP INTO THAT BASKET AND IT’S RUNNING OUT AS FAST AS WE CAN PUT IT IN. THERE’S ALL KINDS OF PEOPLE. THEY’RE LOOKING AT US AND THEY’RE LAUGHIN’ AND THEY’RE SAYIN’, “GEEZ, YOU’RE WASTIN’ YOUR TIME.” BUT EVERY DAY A FEW NEW PEOPLE SHOW UP AND THEY BRING THEIR SPOONS, AND THEY START PITCHIN’ IN. YOU KNOW WHY?",91,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,WHY?,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"BECAUSE ONE OF THESE DAYS, ENOUGH PEOPLE ARE GONNA PUT SAND IN THAT BASKET AT THE SAME TIME THAT THE WHOLE DAMN THING JUST GOES, ZOOP. AND WE LEVEL THINGS OUT.",31,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"OKAY. THANKS, PETE. WE GET THE STORY.",7,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"I DON’T THINK YOU DO, ALBERT.",6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"BOBBY, NEWPORT, WE BUILT IT FOR THE PURPOSE OF SHARING TRADITIONAL FOLK MUSIC. WE STARTED IT SIX YEARS AGO, AND EVERY YEAR SINCE THEN, MORE AND MORE PEOPLE HAVE BEEN SHOWING UP, AND THEY’RE BRINGING THEIR TEASPOONS. TEASPOONS FOR JUSTICE, AND TEASPOONS FOR PEACE AND TEASPOONS FOR LOVE, AND THAT’S WHAT WE DO AND… GOSH, YOU SHOWED UP, BOBBY, AND DAMN IT, IF YOU DIDN’T BRING A SHOVEL. REALLY. I MEAN, WE’RE ALL HERE JUST LABORING WITH OUR LITTLE TEASPOONS AND YOU COME AND BRING A SHOVEL. AND THANKS TO YOU, WE’RE ALMOST THERE. WE’RE ON THE VERGE OF TIPPING IT, BOB, AND YOU’RE OUR CLOSING ACT. AND TONIGHT, IF YOU COULD JUST GET UP THERE ONE MORE TIME AND USE THAT SHOVEL IN THE RIGHT WAY…",127,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,THE RIGHT WAY?,3,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"YOU COULD LEVEL THINGS OUT, BOB.",6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"YOU KNOW, I SENT YOU AN ADVANCE OF MY NEW RECORD.",11,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"SURE. YEAH, I GOT IT.",5,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,DID YOU EVER LISTEN TO THE MUSIC YOU’RE TELLING ME NOT TO PLAY?,13,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"I CAN SEE THE DIRECTION YOU’RE GOIN’ IN. I COULD SEE IT ON THE LAST RECORD. YOU KNOW, IT… IT’S NOT… NO, DON’T TAKE IT THAT WAY. I– BOBBY, YOU WRITE, YOU WRITE GREAT SONGS THAT ARE LEADING TO CHANGE AND WE’RE A FOLK FESTIVAL.",45,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"NOTHING’S CHANGIN’, PETE.",3,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,WHY IS THIS CONTROVERSIAL? YOU WROTE THE SONGS THAT ARE ACTUALLY–,11,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"NOTHING’S CHANGING. NOTHING’S CHANGING. WHAT, NOT AT ALL. KENNEDY’S DEAD. THEY JUST SHOT MALCOLM X.",15,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"WELL, ISN’T THAT ALL THE MORE REASON.",7,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"YOU KNOW, THERE’S MORE TO SING ABOUT THAN JUSTICE, PETE. THERE’S MORE THAN ONE WAY TO PLAY A SONG.",19,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"YOU EVER JUST TAKE A SECOND AND THINK THAT MAYBE IT’S MORE FUN TO BE IN A FUCKING BAND, MAN?",20,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"YOU DON’T UNDERSTAND, BOBBY, THEY JUST WANT ME SINGING BLOWIN’ IN THE WIND ALL ALONE FOR THE REST OF MY GODDAMN LIFE.",22,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,ALL WE’RE TALKIN’ ABOUT IS TONIGHT.,6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"HE’S SCARED OF YOUR MUSIC, BOB.",6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,NOBODY’S SCARED OF ANYBODY’S MUSIC.,5,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,YOU ARE. YOU’RE SCARED THAT THE KIDS OUT ON THAT LAWN MIGHT LIKE IT.,14,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,AND WHY WOULD I BE AFRAID OF THAT?,8,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,BECAUSE YOU’RE PUSHING CANDLES AND HE’S SELLING LIGHT BULBS.,9,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"ALBERT, THERE’S ONLY ONE OF US WHO’S FOCUSED ON HOW MUCH WE’RE SELLING AND IT AIN’T ME.",17,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"HEY, BOBBY, BOBBY…",3,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"OH, CHRIST, MAN. SHIT.",4,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"AM I BLOCKING YOU IN, PAL?",6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"HEY, JR. JOHNNY, IT’S ME. IT’S BOBBY.",7,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"HEY! SHIT, BOBBY. YEAH!",4,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,THOUGHT YOU LEFT TOWN ALREADY.,5,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"WELL, WE LOADED OUT LAST NIGHT. JUNE LEFT FOR NEW YORK WITH HER MAMA. PETE ASKED ME TO STAY FOR THE FINALE TODAY, YOU KNOW, AND I COULDN’T SLEEP. JUST TOOK A DRIVE. SAW THE OCEAN.",36,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,OKAY.,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,THIS YOURS?,2,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"YEAH. HEY, MAN, YOU GOT A CIGARETTE?",7,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,YEAH.,1,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,THANKS.,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"LET ME GET OUTTA YOUR WAY. A GUY I KNEW IN THE AIR FORCE HAD A TRIUMPH. GOTTA PRIME IT UP! OH, SHIT. GOOD. GOOD. WHOOPS. WANT A BUGLE?",29,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,NAH.,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,YOU PLAYING TONIGHT?,3,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"YEAH, THAT’S WHAT THE PROGRAM SAYS, BUT I’M NOT SURE THEY WANNA HEAR WHAT I WANNA PLAY, JOHNNY.",18,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,WHO’S THEY?,2,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"UH, YOU KNOW, THE UH, MEN WHO DECIDE WHAT FOLK MUSIC IS.",12,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"WELL, FUCK THEM. I WANNA HEAR IT. MAKE SOME NOISE, BD. TRACK SOME MUD ON THE CARPET.",17,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,IT’S GETTING NUTS OUT THERE.,5,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"THREE SONGS, GET OUT. THANK YOU, GOOD NIGHT.",8,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,ELECTRIC OR ACOUSTIC?,3,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"HOW CRAZY IS IT GONNA BE TONIGHT, BOB?",8,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"UH, PRETTY CRAZY. COME CHECK IT OUT.",7,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,FEMALE,IT’S SOLD OUT. WE CAN’T HEAR IT.,7,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,I’LL SING LOUDER.,3,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"OLD HAMMER, LET YOUR HAMMER RING
OH WON’T YOU RING OLD HAMMER?
LET YOUR HAMMER RING",14,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,SO? HOW ARE WE?,4,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,I THINK HE UNDERSTANDS.,4,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"LET YOUR HAMMER RING… LET YOUR HAMMER RING
BROKE THE HANDLE ON MY HAMMER
LET YOUR HAMMER RING",16,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"HEY, MAN.",2,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"HEY, MAN.",2,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,HOW YOU DOIN’?,3,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,HOW’S IT GOIN’?,3,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"LET YOUR HAMMER RING, GOT TO HAMMERIN’ IN THE BIBLE
LET YOUR HAMMER RING
WON’T YOU RING OLD HAMMER
LET YOUR HAMMER RING
WON’T YOU RING OLD HAMMER",24,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,PETE THINKS WE’RE GONNA BE OKAY. ALL RIGHT?,8,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"WON’T YOU RING OLD HAMMER?
LET YOUR HAMMER RING",8,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,FEMALE,WE WANT BOB!,3,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"LET’S HEAR IT FOR THE TEXAS WORK SONG GROUP ALL THE WAY FROM ABILENE, TEXAS! ALL RIGHT, HOLD ON. NOW THAT WAS MUSIC! WE HAVE ONE MORE ACT NOW. ALL RIGHT, OKAY. I DON’T EVEN NEED TO SAY HIS NAME, DO I? FINE, YOU WANT HIM, YOU CAN HAVE HIM. BOB DYLAN.",52,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,READY?,1,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,I AIN’T GONNA WORK ON MAGGIE’S FARM NO MORE,9,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,WHAT THE HELL IS THIS?,5,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,I AIN’T GONNA WORK ON MAGGIE’S FARM NO MORE,9,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,NO! THIS IS ALL WRONG!,5,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"WELL, I WAKE UP IN THE MORNING, FOLD MY HANDS AND PRAY FOR RAIN
I GOT A HEAD FULL OF IDEAS
THAT ARE DRIVIN’ ME INSANE",24,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,FEMALE,WHAT ARE YOU DOING?,4,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"IT’S A SHAME THE WAY SHE MAKES ME SCRUB THE FLOOR, I AIN’T GONNA WORK ON MAGGIE’S FARM NO MORE",20,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,"COME ON, BOB! THIS IS NEWPORT!",6,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,I AIN’T GONNA WORK ON MAGGIE’S FARM NO MORE,9,JAMES MANGOLD,MALE,LEAD
A COMPLETE UNKNOWN,MALE,THEY DON’T NEED US PROMOTIN’ THIS SHIT! DROP A DIME IN ANY FUCKING JUKEBOX!,14,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,"WHEN’S THE LAST TIME YOU SAW A JUKEBOX, AL?",9,JAMES MANGOLD,MALE,SECONDARY
A COMPLETE UNKNOWN,MALE,TELL ’EM TO TURN THE FUCKING SOUND DOWN!,8,JAMES MANGOLD,MALE,SECONDARY
